id,found_at,status,title,company,location,source,visa_sponsorship,dol_h1b_sponsor,dol_h1b_lca_count,dol_h1b_worker_positions,dol_h1b_role_lca_count,dol_h1b_employer,h1bgrader_url,url
google_126395641810035398,2026-09-12 23:03:03 UTC,To Apply,"Product Manager, Search Ads in AI Experiences",Google,"Mountain View, CA, USA; Zürich, Switzerland",Google,Not stated,Yes,7339,8626,195,Google,https://h1bgrader.com/jobs/search?keyword=Google&limit=25&location=&page=1,https://www.google.com/about/careers/applications/jobs/results/126395641810035398
google_125515328133178054,2026-09-12 23:03:03 UTC,To Apply,"Product Manager, Search Ads in AI Experiences",Google,"Zürich, Switzerland; Mountain View, CA, USA",Google,Not stated,Yes,7339,8626,195,Google,https://h1bgrader.com/jobs/search?keyword=Google&limit=25&location=&page=1,https://www.google.com/about/careers/applications/jobs/results/125515328133178054
google_107376532338418374,2026-09-12 23:03:03 UTC,To Apply,"Product Manager, Search, AI-Native Product Development",Google,"Mountain View, CA, USA; New York, NY, USA",Google,Not stated,Yes,7339,8626,217,Google,https://h1bgrader.com/jobs/search?keyword=Google&limit=25&location=&page=1,https://www.google.com/about/careers/applications/jobs/results/107376532338418374
google_132012479780659910,2026-09-12 23:03:03 UTC,To Apply,"Product Manager, AI for Education, Google Search",Google,"Mountain View, CA, USA; New York, NY, USA",Google,Not stated,Yes,7339,8626,203,Google,https://h1bgrader.com/jobs/search?keyword=Google&limit=25&location=&page=1,https://www.google.com/about/careers/applications/jobs/results/132012479780659910
google_126441308049810118,2026-09-12 23:03:03 UTC,To Apply,"Senior Product Manager, AI Compute Infrastructure",Google,"Sunnyvale, CA, USA",Google,Not stated,Yes,7339,8626,216,Google,https://h1bgrader.com/jobs/search?keyword=Google&limit=25&location=&page=1,https://www.google.com/about/careers/applications/jobs/results/126441308049810118
google_89014046056948422,2026-09-12 23:03:03 UTC,To Apply,"Senior Product Manager, AI Trust and Safety, Google Search, Anti-Abuse",Google,"Mountain View, CA, USA",Google,Not stated,Yes,7339,8626,279,Google,https://h1bgrader.com/jobs/search?keyword=Google&limit=25&location=&page=1,https://www.google.com/about/careers/applications/jobs/results/89014046056948422
google_99173305864331974,2026-09-12 23:03:03 UTC,To Apply,"Product Manager Lead, AI Hardware, Google Distributed Cloud",Google,"Sunnyvale, CA, USA",Google,Not stated,Yes,7339,8626,233,Google,https://h1bgrader.com/jobs/search?keyword=Google&limit=25&location=&page=1,https://www.google.com/about/careers/applications/jobs/results/99173305864331974
apple_200674426,2026-09-12 23:03:03 UTC,To Apply,"Site Reliability Engineer, Apple Data Platform / Big Data Platform",Apple,Austin,Apple,Not stated,Yes,5619,15104,63,Apple,https://h1bgrader.com/jobs/search?keyword=Apple&limit=25&location=&page=1,https://jobs.apple.com/en-us/details/200674426-0157/site-reliability-engineer-apple-data-platform-big-data-platform?team=SFTWR
apple_200674345,2026-09-12 23:03:03 UTC,To Apply,"Site Reliability Engineer, Apple Data Platform",Apple,Austin,Apple,Not stated,Yes,5619,15104,63,Apple,https://h1bgrader.com/jobs/search?keyword=Apple&limit=25&location=&page=1,https://jobs.apple.com/en-us/details/200674345-0157/site-reliability-engineer-apple-data-platform?team=SFTWR
apple_200674351,2026-09-12 23:03:03 UTC,To Apply,"Site Reliability Engineer, Apple Data Platform - AI/ML Platform",Apple,Austin,Apple,Not stated,Yes,5619,15104,63,Apple,https://h1bgrader.com/jobs/search?keyword=Apple&limit=25&location=&page=1,https://jobs.apple.com/en-us/details/200674351-0157/site-reliability-engineer-apple-data-platform-ai-ml-platform?team=SFTWR
apple_200631016,2026-09-12 23:03:03 UTC,To Apply,DevOps Engineer - Agents,Apple,Austin,Apple,Not stated,Yes,5619,15104,1,Apple,https://h1bgrader.com/jobs/search?keyword=Apple&limit=25&location=&page=1,https://jobs.apple.com/en-us/details/200631016-0157/devops-engineer-agents?team=MLAI
apple_200683230,2026-09-12 23:03:03 UTC,To Apply,"DevOps Engineer, Info Apps",Apple,Cupertino,Apple,Not stated,Yes,5619,15104,1,Apple,https://h1bgrader.com/jobs/search?keyword=Apple&limit=25&location=&page=1,https://jobs.apple.com/en-us/details/200683230-0836/devops-engineer-info-apps?team=SFTWR
apple_200667899,2026-09-12 23:03:03 UTC,To Apply,"DevOps Engineer, G&amp;A Solutions Engineering (GSE)",Apple,Austin,Apple,Not stated,Yes,5619,15104,2,Apple,https://h1bgrader.com/jobs/search?keyword=Apple&limit=25&location=&page=1,https://jobs.apple.com/en-us/details/200667899-0157/devops-engineer-g-a-solutions-engineering-gse?team=SFTWR
apple_200650112,2026-09-12 23:03:03 UTC,To Apply,"DevOps Engineer, G&amp;A Solutions Engineering (GSE)",Apple,Austin,Apple,Not stated,Yes,5619,15104,2,Apple,https://h1bgrader.com/jobs/search?keyword=Apple&limit=25&location=&page=1,https://jobs.apple.com/en-us/details/200650112-0157/devops-engineer-g-a-solutions-engineering-gse?team=SFTWR
apple_200678770,2026-09-12 23:03:03 UTC,To Apply,"DevOps Engineer, Retail and Marcom Engineering",Apple,Austin,Apple,Not stated,Yes,5619,15104,162,Apple,https://h1bgrader.com/jobs/search?keyword=Apple&limit=25&location=&page=1,https://jobs.apple.com/en-us/details/200678770-0157/devops-engineer-retail-and-marcom-engineering?team=SFTWR
apple_200678783,2026-09-12 23:03:03 UTC,To Apply,"Sr DevOps Engineer, Retail and Marcom Engineering",Apple,Austin,Apple,Not stated,Yes,5619,15104,162,Apple,https://h1bgrader.com/jobs/search?keyword=Apple&limit=25&location=&page=1,https://jobs.apple.com/en-us/details/200678783-0157/sr-devops-engineer-retail-and-marcom-engineering?team=SFTWR
apple_200636310,2026-09-12 23:03:03 UTC,To Apply,Site Reliability Engineer (SRE),Apple,San Diego,Apple,Not stated,Yes,5619,15104,8,Apple,https://h1bgrader.com/jobs/search?keyword=Apple&limit=25&location=&page=1,https://jobs.apple.com/en-us/details/200636310-3543/site-reliability-engineer-sre?team=SFTWR
apple_200670234,2026-09-12 23:03:03 UTC,To Apply,ASE Senior Site Reliability Engineer,Apple,Cupertino,Apple,Not stated,Yes,5619,15104,25,Apple,https://h1bgrader.com/jobs/search?keyword=Apple&limit=25&location=&page=1,https://jobs.apple.com/en-us/details/200670234-0836/ase-senior-site-reliability-engineer?team=SFTWR
apple_200681459,2026-09-12 23:03:03 UTC,To Apply,"Site Reliability Engineer, Apple Ads",Apple,Cupertino,Apple,Not stated,Yes,5619,15104,11,Apple,https://h1bgrader.com/jobs/search?keyword=Apple&limit=25&location=&page=1,https://jobs.apple.com/en-us/details/200681459-0836/site-reliability-engineer-apple-ads?team=SFTWR
apple_200669455,2026-09-12 23:03:03 UTC,To Apply,"Product Manager, iPadOS",Apple,Cupertino,Apple,Not stated,Yes,5619,15104,16,Apple,https://h1bgrader.com/jobs/search?keyword=Apple&limit=25&location=&page=1,https://jobs.apple.com/en-us/details/200669455-0836/product-manager-ipados?team=MKTG
apple_200670568,2026-09-12 23:03:03 UTC,To Apply,"Product Manager, watchOS",Apple,Cupertino,Apple,Not stated,Yes,5619,15104,16,Apple,https://h1bgrader.com/jobs/search?keyword=Apple&limit=25&location=&page=1,https://jobs.apple.com/en-us/details/200670568-0836/product-manager-watchos?team=MKTG
apple_200683303,2026-09-12 23:03:03 UTC,To Apply,"Product Manager, Health",Apple,Cupertino,Apple,Not stated,Yes,5619,15104,16,Apple,https://h1bgrader.com/jobs/search?keyword=Apple&limit=25&location=&page=1,https://jobs.apple.com/en-us/details/200683303-0836/product-manager-health?team=MKTG
apple_200642014,2026-09-12 23:03:03 UTC,To Apply,Operations Product Development - Product Manager,Apple,Cupertino,Apple,Not stated,Yes,5619,15104,112,Apple,https://h1bgrader.com/jobs/search?keyword=Apple&limit=25&location=&page=1,https://jobs.apple.com/en-us/details/200642014-0836/operations-product-development-product-manager?team=OPMFG
apple_200677380,2026-09-12 23:03:03 UTC,To Apply,"Product Manager, Employee Experience &amp; Productivity",Apple,Sunnyvale,Apple,Not stated,Yes,5619,15104,16,Apple,https://h1bgrader.com/jobs/search?keyword=Apple&limit=25&location=&page=1,https://jobs.apple.com/en-us/details/200677380-3956/product-manager-employee-experience-productivity?team=SFTWR
